precipitationLast6Hours,visibility,barometricPressure,windDirection,relativeHumidity,heatIndex,rawMessage,timestamp,maxTemperatureLast24Hours,elevation,temperature,minTemperatureLast24Hours,precipitationLastHour,precipitationLast3Hours,dewpoint,windChill,windGust,seaLevelPressure,windSpeed,textDescription
,16090,102030,100,71.62381165163,,KTEB 032251Z 10008KT 10SM CLR 13/08 A3013 RMK AO2 SLP202 T01280078,2022-05-03T22:51:00+00:00,,3,12.8,,,,7.8,,,102020,14.76,Clear
,16090,101490,50,86.639151568653,,KJFK 061351Z 05006KT 10SM -RA FEW028 BKN075 OVC090 14/12 A2997 RMK AO2 SLP148 P0001 T01440122,2022-05-06T13:51:00+00:00,,7,14.4,,0,,12.2,,,101480,11.16,Light Rain
,16090,101860,10,89.317597936371,,KTEB 030251Z 01006KT 10SM OVC013 12/10 A3008 RMK AO2 SLP187 T01170100 53007,2022-05-03T02:51:00+00:00,,3,11.7,,,,10,,,101870,11.16,Cloudy
,2010,101800,60,92.993524010865,,KNYC 021651Z AUTO 06004KT 1 1/4SM BR OVC004 12/11 A3006 RMK AO2 RAE50 SLP170 P0000 T01220111 $,2022-05-02T16:51:00+00:00,,27,12.2,,0,,11.1,,,101700,7.56,Fog/Mist
,16090,101800,150,29.547626010826,,KEWR 302351Z 15007KT 10SM SCT250 16/M02 A3006 RMK AO2 SLP178 T01611017 10211 20161 53011,2022-04-30T23:51:00+00:00,,9,16.1,,,,-1.7,,,101780,12.96,Partly Cloudy
,16090,102030,20,85.680481185637,,KEWR 030951Z 02008KT 10SM FEW014 FEW160 11/08 A3013 RMK AO2 SLP201 T01060083 $,2022-05-03T09:51:00+00:00,,9,10.6,,,,8.3,,,102010,14.76,Mostly Clear
,16090,,,,,KNYC 052051Z AUTO VRB03KT 10SM CLR 22/03 A3003 RMK AO2 SLP161 T02170033 58019 $,2022-05-05T20:51:00+00:00,,27,,,,,,,,,,Clear
,16090,101590,20,80.202281999569,,KTEB 050351Z 02004KT 10SM -DZ OVC023 16/12 A3000 RMK AO2 DZB20 SLP158 P0000 T01560122,2022-05-05T03:51:00+00:00,,3,15.6,,0,,12.2,,,101580,7.56,Light Drizzle
,16090,101800,120,37.810234433934,,KEWR 012251Z 12006KT 10SM SCT100 OVC180 16/02 A3006 RMK AO2 SLP177 T01610017,2022-05-01T22:51:00+00:00,,9,16.1,,,,1.7,,,101770,11.16,Cloudy
,16090,101860,0,50.173525935185,,KTEB 051551Z 00000KT 10SM CLR 19/08 A3008 RMK AO2 SLP184 T01890083,2022-05-05T15:51:00+00:00,,3,18.9,,,,8.3,,,101840,0,Clear
,16090,101930,340,22.038171996243,,KLGA 300251Z 34011G19KT 10SM CLR 12/M09 A3010 RMK AO2 SLP193 T01221089 51026,2022-04-30T02:51:00+00:00,,9,12.2,,,,-8.9,,35.28,101930,20.52,Clear
,16090,102000,0,29.916273112003,,KNYC 010251Z AUTO 00000KT 10SM CLR 13/M04 A3012 RMK AO2 SLP191 T01281044 50011 $,2022-05-01T02:51:00+00:00,,27,12.8,,,,-4.4,,,101910,0,Clear
,8050,101560,,89.22963410269,,KTEB 041251Z 5SM -RA BR OVC005 11/09 A2999 RMK AO2 RAE23B48 SLP157 P0001 T01060089,2022-05-04T12:51:00+00:00,,3,10.6,,0,,8.9,,,101570,,Light Rain and Fog/Mist
,16090,102000,330,30.289434604866,,KLGA 300651Z 33009KT 10SM CLR 09/M07 A3012 RMK AO2 SLP198 T00941072,2022-04-30T06:51:00+00:00,,9,9.4,,,,-7.2,6.999965789968333,,101980,16.56,Clear
,8050,101730,150,89.181204957654,,KTEB 040816Z 15004KT 5SM BR FEW009 OVC014 10/08 A3004 RMK AO2 RAE06 P0002 T01000083,2022-05-04T08:16:00+00:00,,3,10,,0,,8.3,,,,7.56,Fog/Mist
,16090,101900,,22.306635386769,,KLGA 291451Z 31019G26KT 10SM FEW250 10/M11 A3009 RMK AO2 PK WND 32026/1443 SLP188 T01001106 58011,2022-04-29T14:51:00+00:00,,9,10,,,,-10.6,,,101880,,Mostly Clear
,6440,101860,110,87.383237448204,,KTEB 040548Z 11003KT 4SM BR OVC009 10/08 A3008 RMK AO2 CIG 008V012,2022-05-04T05:48:00+00:00,,3,10,,,,8,,,,5.4,Fog/Mist
,16090,101830,150,80.266011265195,,KTEB 020351Z 15003KT 10SM -RA SCT055 OVC070 12/09 A3007 RMK AO2 SLP183 P0000 T01220089,2022-05-02T03:51:00+00:00,,3,12.2,,0,,8.9,,,101830,5.4,Light Rain
,16090,102030,360,89.181204957654,,KJFK 030941Z 36004KT 10SM SCT009 10/08 A3013 RMK AO2 T01000083,2022-05-03T09:41:00+00:00,,7,10,,,,8.3,,,,7.56,Partly Cloudy
,16090,102030,350,85.795186713907,,,2022-05-03T04:26:00+00:00,,27,11.7,,,,9.4,,,,5.4,Mostly Cloudy
,16090,102170,90,66.669484989857,,KNYC 032151Z AUTO 09009KT 070V170 10SM OVC025 14/08 A3017 RMK AO2 SLP208 T01390078 $,2022-05-03T21:51:00+00:00,,27,13.9,,,,7.8,,,102080,16.56,Cloudy
,16090,102170,,24.521155721217,,KNYC 300451Z AUTO VRB03KT 10SM CLR 10/M09 A3017 RMK AO2 SLP206 T01001094 401720050 $,2022-04-30T04:51:00+00:00,,27,10,,,,-9.4,,,102060,5.4,Clear
,16090,101590,20,86.639151568653,,,2022-05-05T03:38:00+00:00,,7,14.4,,,,12.2,,,,12.96,Mostly Cloudy
,16090,102070,170,36.393693984635,,KJFK 011751Z 17010KT 10SM FEW200 BKN250 17/02 A3014 RMK AO2 SLP204 T01670017 10167 20106 58007,2022-05-01T17:51:00+00:00,,7,16.7,,,,1.7,,,102040,18.36,Mostly Cloudy
,16090,101460,80,81.879846925107,,KLGA 041749Z 08006KT 10SM BKN015 OVC050 12/09 A2996 RMK AO2 $,2022-05-04T17:49:00+00:00,,9,12,,,,9,,,,11.16,Cloudy
,16090,101460,0,68.973277430726,,KTEB 060851Z 00000KT 10SM BKN120 14/08 A2996 RMK AO2 SLP146 T01390083 58002,2022-05-06T08:51:00+00:00,,3,13.9,,,,8.3,,,101460,0,Mostly Cloudy
,16090,101830,,54.250951590895,,KJFK 051851Z 20011KT 10SM FEW055 BKN250 18/09 A3007 RMK AO2 SLP182 T01830089,2022-05-05T18:51:00+00:00,,7,18.3,,,,8.9,,,101820,,Mostly Cloudy
,8050,101690,280,86.313549377715,,KTEB 021039Z 28012KT 5SM TSRA BR BKN023 BKN033 OVC100 11/09 A3003 RMK AO2 WSHFT 1001 LTG DSNT SE RAB0955 TSB0956E11B12 TS FRQ LTG CGICCCCA P0010 T01110089,2022-05-02T10:39:00+00:00,,3,11.1,,0,,8.9,,,,22.32,Thunderstorms and Rain and Fog/Mist
,16090,102000,0,22.288499267921,,KNYC 011751Z AUTO 00000KT 10SM CLR 20/M02 A3012 RMK AO2 SLP191 T02001022 10206 20122 58016 $,2022-05-01T17:51:00+00:00,,27,20,,,,-2.2,,,101910,0,Clear
,16090,101800,150,37.810234433934,,KLGA 012251Z 15010KT 10SM SCT100 BKN170 OVC250 16/02 A3006 RMK AO2 SLP179 T01610017 $,2022-05-01T22:51:00+00:00,,9,16.1,,,,1.7,,,101790,18.36,Cloudy
,16090,101800,0,89.954432820851,,KNYC 020651Z AUTO 00000KT 10SM OVC027 13/06 A3006 RMK AO2 SLP172 T01 NO CARRIER RING CONNECT 57600 PHLMTRACY ALL TTAA00 KACY 020654 METAR KACY 020654Z 11005KT 10SM -RA OVC028 12/11 A3000 RMK AO2 RAB37 SLP159 P0002 T01220106,2022-05-02T06:51:00+00:00,,27,12.2,,0,,10.6,,,101720,0,Cloudy
,16090,101730,20,74.978033950497,,KEWR 050951Z 02006KT 10SM BKN033 BKN075 BKN250 15/11 A3004 RMK AO2 SLP171 T01500106,2022-05-05T09:51:00+00:00,,9,15,,,,10.6,,,101710,11.16,Mostly Cloudy
,16090,102030,30,82.880385175758,,KTEB 031051Z 03005KT 10SM BKN013 11/08 A3013 RMK AO2 SLP204 T01110083,2022-05-03T10:51:00+00:00,,3,11.1,,,,8.3,,,102040,9.36,Mostly Cloudy
,16090,102070,,19.923750907887,,KNYC 300251Z AUTO VRB05KT 10SM CLR 12/M11 A3014 RMK AO2 SLP197 T01171106 51028 $,2022-04-30T02:51:00+00:00,,27,11.7,,,,-10.6,,,101970,9.36,Clear
,16090,,,,,KTEB 031158Z 36006KT 10SM BKN021 13/09 A3015 RMK AO2 T01280089,2022-05-03T11:58:00+00:00,,3,,,,,,,,,,Mostly Cloudy
,16090,102070,0,82.880385175758,,KNYC 030806Z AUTO 00000KT 10SM SCT012 SCT023 11/08 A3014 RMK AO2 T01110083 $,2022-05-03T08:06:00+00:00,,27,11.1,,,,8.3,,,,0,Partly Cloudy
,8050,101690,,96.731932441167,,KJFK 021056Z 13020G26KT 5SM TSRA BR BKN011CB BKN038 OVC070 11/11 A3003 RMK AO2 PK WND 13026/1053 WSHFT 1039 OCNL LTGICCG NE-S TS NE-S MOV E P0001 T01110106,2022-05-02T10:56:00+00:00,,7,11.1,,0,,10.6,,,,,Thunderstorms and Rain and Fog/Mist
,14480,102000,130,85.680481185637,,KNYC 040406Z AUTO 13009KT 9SM OVC009 11/08 A3012 RMK AO2 CIG 007V012 T01060083 $,2022-05-04T04:06:00+00:00,,27,10.6,,,,8.3,,,,16.56,Cloudy
,16090,101970,200,24.761910914694,,KTEB 011651Z 20008KT 10SM CLR 19/M02 A3011 RMK AO2 SLP195 T01891017,2022-05-01T16:51:00+00:00,,3,18.9,,,,-1.7,,,101950,14.76,Clear
,16090,101860,160,30.507086022337,,KLGA 012151Z 16012KT 10SM SCT110 BKN180 BKN250 16/M02 A3008 RMK AO2 SLP186 T01561017 $,2022-05-01T21:51:00+00:00,,9,15.6,,,,-1.7,,,101860,22.32,Mostly Cloudy
,4830,101730,80,89.181204957654,,KTEB 040751Z 08005KT 3SM -RA BR OVC009 10/08 A3004 RMK AO2 RAB34 PRESFR SLP171 P0003 T01000083,2022-05-04T07:51:00+00:00,,3,10,,0,,8.3,,,101710,9.36,Light Rain and Fog/Mist
,16090,101630,360,77.935757394379,,KTEB 050651Z 36005KT 10SM OVC080 14/11 A3001 RMK AO2 SLP162 T01440106,2022-05-05T06:51:00+00:00,,3,14.4,,,,10.6,,,101620,9.36,Cloudy
,16090,102070,10,44.507972969151,,KEWR 011151Z 01008KT 10SM FEW250 12/00 A3014 RMK AO2 SLP205 T01170000 10117 20061 53010,2022-05-01T11:51:00+00:00,,9,11.7,,,,0,,,102050,14.76,Mostly Clear
,8050,101660,0,89.954432820851,,KTEB 021951Z 00000KT 5SM BR OVC009 12/11 A3002 RMK AO2 SLP164 T01220106,2022-05-02T19:51:00+00:00,,3,12.2,,,,10.6,,,101640,0,Fog/Mist
,16090,102100,20,77.073390888716,,KJFK 031151Z 02013KT 10SM SCT015 SCT250 12/08 A3015 RMK AO2 SLP210 70002 T01220083 10122 20100 53008,2022-05-03T11:51:00+00:00,,7,12.2,,,,8.3,,,102100,24.12,Partly Cloudy
,16090,102070,20,82.954048467221,,KEWR 031051Z 02010KT 10SM FEW015 SCT200 12/09 A3014 RMK AO2 SLP204 T01170089,2022-05-03T10:51:00+00:00,,9,11.7,,,,8.9,,,102040,18.36,Partly Cloudy
,16090,101590,,10.61138721829,,KJFK 291851Z 30021G27KT 10SM FEW250 17/M14 A3000 RMK AO2 PK WND 33032/1829 SLP158 T01671144,2022-04-29T18:51:00+00:00,,7,16.7,,,,-14.4,,50.04,101580,,Mostly Clear
,16090,101930,10,86.313549377715,,,2022-05-03T04:26:00+00:00,,9,11.1,,,,8.9,,,,7.56,Mostly Cloudy
,16090,101930,30,81.750052187031,,KLGA 030648Z 03003KT 10SM OVC015 11/08 A3010 RMK AO2,2022-05-03T06:48:00+00:00,,9,11,,,,8,,,,5.4,Cloudy
,16090,101660,190,43.16334660497,,KLGA 052251Z 19012KT 10SM FEW060 FEW160 BKN220 BKN260 19/06 A3002 RMK AO2 SLP166 T01890061,2022-05-05T22:51:00+00:00,,9,18.9,,,,6.1,,,101660,22.32,Mostly Cloudy
,4830,101690,30,92.993524010865,,KTEB 022251Z 03004KT 3SM BR OVC009 12/11 A3003 RMK AO2 SLP168 T01220111,2022-05-02T22:51:00+00:00,,3,12.2,,,,11.1,,,101680,7.56,Fog/Mist
,14480,101730,50,83.703963952178,,KEWR 021251Z 05006KT 9SM BKN014 OVC020 13/11 A3004 RMK AO2 SLP173 T01330106,2022-05-02T12:51:00+00:00,,9,13.3,,,,10.6,,,101730,11.16,Cloudy
,16090,102000,140,71.62381165163,,KEWR 032351Z 14010G16KT 10SM SCT023 BKN150 OVC250 13/08 A3012 RMK AO2 SLP199 T01280078 10183 20128 58010,2022-05-03T23:51:00+00:00,,9,12.8,,,,7.8,,,101990,18.36,Cloudy
,12870,,,,,KEWR 041025Z 05003KT 8SM -RA SCT007 BKN028 OVC120 11/09 A3000 RMK AO2 P0000 T01110094,2022-05-04T10:25:00+00:00,,9,,,0,,,,,,,Light Rain
,2410,101730,,89.954432820851,,KTEB 021556Z VRB04KT 1 1/2SM R06/3500VP6000FT -RA BR OVC004 12/11 A3004 RMK AO2 RAB52 P0000 T01220106,2022-05-02T15:56:00+00:00,,3,12.2,,0,,10.6,,,,7.56,Light Rain and Fog/Mist
,16090,,,,,KLGA 031534Z 06010KT 10SM SCT021 BKN250 14/07 A3018 RMK AO2 T01390072 $,2022-05-03T15:34:00+00:00,,9,,,,,,,,,,Mostly Cloudy
,16090,101660,90,20.101434156632,,KTEB 302151Z 09006KT 10SM CLR 18/M05 A3002 RMK AO2 SLP165 T01831050,2022-04-30T21:51:00+00:00,,3,18.3,,,,-5,,,101650,11.16,
,16090,,,,,KLGA 021001Z 11009KT 10SM VCTS OVC021 12/07 A3003 RMK AO2 LTG DSNT SW CB DSNT SW T01170072 $,2022-05-02T10:01:00+00:00,,9,,,,,,,,,,Cloudy
,12870,101860,,89.954432820851,,KNYC 021419Z AUTO VRB04KT 8SM FEW009 OVC020 12/11 A3008 RMK AO2 T01220106 $,2022-05-02T14:19:00+00:00,,27,12.2,,,,10.6,,,,7.56,Cloudy
,16090,101760,180,25.263561584627,,KJFK 302029Z 18011KT 10SM CLR 17/M03 A3005 RMK AO2 WSHFT 2009 T01671033,2022-04-30T20:29:00+00:00,,7,16.7,,,,-3.3,,,,20.52,Clear
,16090,,,,,KNYC 040258Z AUTO 13009G14KT 10SM OVC014 12/08 A3014 RMK AO2 T01170078 $,2022-05-04T02:58:00+00:00,,27,,,,,,,,,,Cloudy
0,16090,101760,90,77.168206621341,,KTEB 020551Z 09003KT 10SM BKN045 OVC050 13/09 A3005 RMK AO2 RAE46 SLP176 P0000 60000 T01280089 10161 20117 58006,2022-05-02T05:51:00+00:00,,3,12.8,,0,,8.9,,,101760,5.4,Cloudy
,16090,101930,140,48.364801688473,,KLGA 010451Z 14004KT 10SM CLR 11/01 A3010 RMK AO2 SLP193 T01110006 401940083,2022-05-01T04:51:00+00:00,,9,11.1,,,,0.6,,,101930,7.56,Clear
,16090,101660,360,74.582928368531,,KJFK 050535Z 36009KT 10SM OVC032 16/11 A3002 RMK AO2 T01560111,2022-05-05T05:35:00+00:00,,7,15.6,,,,11.1,,,,16.56,Cloudy
,16090,101760,0,46.245115753983,,KNYC 052351Z AUTO 00000KT 10SM CLR 18/06 A3005 RMK AO2 SLP167 T01780061 10233 20178 51006 $,2022-05-05T23:51:00+00:00,,27,17.8,,,,6.1,,,101670,0,Clear
,4020,101630,100,96.731932441167,,KJFK 041305Z 10003KT 2 1/2SM BR OVC004 11/11 A3001 RMK AO2 SFC VIS 6 DZE05 P0000 T01110106,2022-05-04T13:05:00+00:00,,7,11.1,,0,,10.6,,,,5.4,Fog/Mist
,16090,101460,80,86.531884394108,,KTEB 061351Z 08006KT 10SM -RA OVC060 13/11 A2996 RMK AO2 SLP145 P0002 T01330111,2022-05-06T13:51:00+00:00,,3,13.3,,0,,11.1,,,101450,11.16,Light Rain
,16090,101760,160,42.044566007574,,KLGA 012351Z 16012KT 10SM SCT090 BKN180 BKN220 15/02 A3005 RMK AO2 SLP175 T01500022 10194 20144 58008 $,2022-05-01T23:51:00+00:00,,9,15,,,,2.2,,,101750,22.32,Mostly Cloudy
,16090,102100,0,82.880385175758,,KNYC 030912Z AUTO 00000KT 10SM OVC015 11/08 A3015 RMK AO2 T01110083 $,2022-05-03T09:12:00+00:00,,27,11.1,,,,8.3,,,,0,Cloudy
,16090,102100,0,86.313549377715,,KNYC 030851Z AUTO 00000KT 10SM OVC013 11/09 A3015 RMK AO2 SLP202 T01110089 53006 $,2022-05-03T08:51:00+00:00,,27,11.1,,,,8.9,,,102020,0,Cloudy
,4020,101590,70,96.731932441167,,KJFK 041351Z 07005KT 2 1/2SM -RA BR OVC004 11/11 A3000 RMK AO2 SFC VIS 6 DZE05RAB20 SLP158 P0001 T01110106,2022-05-04T13:51:00+00:00,,7,11.1,,0,,10.6,,,101580,9.36,Light Rain and Fog/Mist
,16090,101760,60,29.904003131406,,KLGA 051851Z 06006KT 10SM FEW050 BKN250 21/03 A3005 RMK AO2 SLP176 T02110028,2022-05-05T18:51:00+00:00,,9,21.1,,,,2.8,,,101760,11.16,Mostly Cloudy
,16090,101760,60,85.795186713907,,KTEB 021358Z 06004KT 10SM BR SCT014 OVC023 12/09 A3005 RMK AO2 T01170094,2022-05-02T13:58:00+00:00,,3,11.7,,,,9.4,,,,7.56,Fog/Mist
,16090,101970,180,56.07584487389,,KEWR 010451Z 18004KT 10SM CLR 11/02 A3011 RMK AO2 SLP194 T01060022 402110072,2022-05-01T04:51:00+00:00,,9,10.6,,,,2.2,,,101940,7.56,Clear
,16090,102100,10,28.098527750934,,KTEB 301251Z 01005KT 10SM CLR 11/M07 A3015 RMK AO2 SLP208 T01111067,2022-04-30T12:51:00+00:00,,3,11.1,,,,-6.7,,,102080,9.36,Clear
,16090,101660,300,9.6126450170453,,KNYC 292051Z AUTO 30007G20KT 10SM CLR 17/M16 A3002 RMK AO2 SLP157 T01671156 56009 $,2022-04-29T20:51:00+00:00,,27,16.7,,,,-15.6,,37.08,101570,12.96,Clear
,3220,,,,,KNYC 021527Z AUTO VRB03KT 2SM BR OVC009 12/11 A3007 RMK AO2 VIS 1 1/4V2 1/2 CIG 005V011 T01220111 $,2022-05-02T15:27:00+00:00,,27,,,,,,,,,,Fog/Mist
,16090,102100,320,30.412101648399,,KLGA 301251Z 32008KT 10SM CLR 11/M06 A3015 RMK AO2 SLP208 T01061061,2022-04-30T12:51:00+00:00,,9,10.6,,,,-6.1,,,102080,14.76,Clear
,16090,101690,360,71.923565721953,,KJFK 050851Z 36011KT 10SM BKN075 14/09 A3003 RMK AO2 SLP168 T01440094 53006,2022-05-05T08:51:00+00:00,,7,14.4,,,,9.4,,,101680,20.52,Mostly Cloudy
,16090,101660,360,74.290523029752,,KLGA 050851Z 36011KT 10SM BKN080 14/09 A3002 RMK AO2 SLP167 T01390094 53005,2022-05-05T08:51:00+00:00,,9,13.9,,,,9.4,,,101670,20.52,Mostly Cloudy
,16090,101660,150,41.893107651205,,KEWR 052251Z 15008KT 10SM FEW060 BKN210 OVC250 21/07 A3002 RMK AO2 SLP166 T02060072,2022-05-05T22:51:00+00:00,,9,20.6,,,,7.2,,,101660,14.76,Cloudy
,6440,101360,200,77.603412846276,,KTEB 041851Z 20005G18KT 4SM BR OVC009 16/12 A2993 RMK AO2 SLP135 T01560117,2022-05-04T18:51:00+00:00,,3,15.6,,,,11.7,,,101350,9.36,Fog/Mist
,16090,,,,,KNYC 042351Z AUTO 00000KT 10SM OVC090 18/13 A2995 RMK AO2 SLP134 T01780128 10183 20139 53005 $,2022-05-04T23:51:00+00:00,,27,,,,,,,,,,Cloudy
,16090,,,,,KLGA 040959Z 05003KT 10SM -RA OVC008 10/08 A3003 RMK AO2 P0000 T01000083 $,2022-05-04T09:59:00+00:00,,9,,,0,,,,,,,Light Rain
,16090,101560,330,12.059054277702,,KLGA 292151Z 33015G24KT 10SM CLR 16/M13 A2999 RMK AO2 SLP153 T01611133,2022-04-29T21:51:00+00:00,,9,16.1,,,,-13.3,,44.64,101530,27.72,Clear
,16090,102100,0,82.880385175758,,KNYC 030927Z AUTO 00000KT 10SM OVC014 11/08 A3015 RMK AO2 T01110083 $,2022-05-03T09:27:00+00:00,,27,11.1,,,,8.3,,,,0,Cloudy
,16090,101930,200,56.07584487389,,KJFK 010051Z 20010KT 10SM FEW250 11/02 A3010 RMK AO2 SLP193 T01060022,2022-05-01T00:51:00+00:00,,7,10.6,,,,2.2,,,101930,18.36,Mostly Clear
,16090,102070,50,41.227633150968,,KLGA 011251Z 05005KT 10SM FEW200 SCT280 12/M01 A3014 RMK AO2 SLP207 T01221006,2022-05-01T12:51:00+00:00,,9,12.2,,,,-0.6,,,102070,9.36,Partly Cloudy
,16090,102000,0,82.880385175758,,KTEB 030851Z 00000KT 10SM OVC014 11/08 A3012 RMK AO2 SLP199 T01110083 53007,2022-05-03T08:51:00+00:00,,3,11.1,,,,8.3,,,101990,0,Cloudy
,16090,101830,,9.7786143997002,,KEWR 300051Z 33015KT 10SM CLR 15/M17 A3007 RMK AO2 SLP181 T01501167,2022-04-30T00:51:00+00:00,,9,15,,,,-16.7,,,101810,,Clear
,16090,101860,0,40.310190364502,,,2022-05-05T16:51:00+00:00,,7,20,,,,6.1,,,101850,0,
,16090,,,,,KLGA 032129Z 05013KT 10SM BKN027 BKN170 BKN250 13/07 A3015 RMK AO2 T01330072 $,2022-05-03T21:29:00+00:00,,9,,,,,,,,,,Mostly Cloudy
,16090,101730,150,22.533095613594,,KEWR 302251Z 15008KT 10SM SCT250 18/M04 A3004 RMK AO2 SLP170 T01781039,2022-04-30T22:51:00+00:00,,9,17.8,,,,-3.9,,,101700,14.76,Partly Cloudy
,16090,102030,100,82.818647556175,,KJFK 032351Z 10010KT 10SM SCT023 BKN170 BKN250 11/08 A3013 RMK AO2 SLP203 T01060078 10167 20106 58008,2022-05-03T23:51:00+00:00,,7,10.6,,,,7.8,,,102030,18.36,Mostly Cloudy
,16090,101590,340,11.382391702298,,KJFK 292251Z 34016KT 10SM CLR 16/M14 A3000 RMK AO2 PK WND 33027/2216 SLP159 T01561144,2022-04-29T22:51:00+00:00,,7,15.6,,,,-14.4,,,101590,29.52,Clear
,16090,102100,360,74.098802959788,,KTEB 031206Z 36006KT 10SM SCT021 13/08 A3015 RMK AO2 T01280083,2022-05-03T12:06:00+00:00,,3,12.8,,,,8.3,,,,11.16,Partly Cloudy
,16090,101690,180,53.965364925207,,KEWR 060251Z 18006KT 10SM FEW150 BKN200 BKN260 17/08 A3003 RMK AO2 SLP168 T01720078 53003,2022-05-06T02:51:00+00:00,,9,17.2,,,,7.8,,,101680,11.16,Mostly Cloudy
,4830,,,,,KJFK 040844Z 09004KT 3SM BR OVC006 09/09 A3005 RMK AO2 SFC VIS 10 RAE25 CIG 004V010 P0002 T00940089,2022-05-04T08:44:00+00:00,,7,,,0,,,,,,,Fog/Mist
,16090,101690,20,17.660864137571,,KLGA 302051Z 02003KT 10SM FEW250 18/M07 A3003 RMK AO2 SLP168 T01831067 56014,2022-04-30T20:51:00+00:00,,9,18.3,,,,-6.7,,,101680,5.4,Mostly Clear
,16090,101630,320,9.4223572210699,,KEWR 291851Z 32015G27KT 10SM FEW250 18/M15 A3001 RMK AO2 PK WND 32030/1817 SLP163 T01781150,2022-04-29T18:51:00+00:00,,9,17.8,,,,-15,,50.04,101630,27.72,Mostly Clear
,16090,101560,310,11.245248892042,,KJFK 291951Z 31015G28KT 10SM FEW250 17/M13 A2999 RMK AO2 PK WND 35031/1904 SLP153 T01721133,2022-04-29T19:51:00+00:00,,7,17.2,,,,-13.3,,51.84,101530,27.72,Mostly Clear
,16090,101760,320,18.224565702154,,KLGA 301851Z 32003KT 10SM CLR 18/M07 A3005 RMK AO2 SLP176 T01781067,2022-04-30T18:51:00+00:00,,9,17.8,,,,-6.7,,,101760,5.4,Clear
,16090,101760,90,89.954432820851,,KJFK 021408Z 09013KT 10SM OVC014 12/11 A3005 RMK AO2 T01220106,2022-05-02T14:08:00+00:00,,7,12.2,,,,10.6,,,,24.12,Cloudy
,3220,101520,60,89.269748995158,,KLGA 041551Z 06009KT 2SM BR OVC006 11/09 A2998 RMK AO2 SFC VIS 3 SLP152 T01110094 $,2022-05-04T15:51:00+00:00,,9,11.1,,,,9.4,,,101520,16.56,Fog/Mist
,4830,,,,,KNYC 021022Z AUTO 00000KT 3SM -RA BR SCT018 BKN042 OVC080 11/09 A3006 RMK AO2 RAB0955 P0020 T01060094 $,2022-05-02T10:22:00+00:00,,27,,,0.01,,,,,,,Light Rain and Fog/Mist
,16090,,,,,KNYC 031022Z AUTO 01006KT 10SM BKN014 11/08 A3016 RMK AO2 T01110083 $,2022-05-03T10:22:00+00:00,,27,,,,,,,,,,Mostly Cloudy
,16090,102100,,62.350547871685,,KTEB 031651Z VRB06KT 10SM SCT031 16/09 A3015 RMK AO2 SLP208 T01610089,2022-05-03T16:51:00+00:00,,3,16.1,,,,8.9,,,102080,11.16,Partly Cloudy
,16090,,,,,KNYC 020637Z AUTO VRB03KT 10SM BKN025 OVC031 13/06 A3007 RMK AO2 T01330061 $,2022-05-02T06:37:00+00:00,,27,,,,,,,,,,Cloudy
,16090,101830,340,11.260304301039,,KNYC 291651Z AUTO 34011G17KT 280V360 10SM CLR 15/M15 A3007 RMK AO2 SLP173 T01501150 $,2022-04-29T16:51:00+00:00,,27,15,,,,-15,,31.68,101730,20.52,Clear
,16090,102030,,32.025579369114,,KTEB 011351Z VRB05KT 10SM CLR 16/M01 A3013 RMK AO2 SLP201 T01611006,2022-05-01T13:51:00+00:00,,3,16.1,,,,-0.6,,,102010,9.36,Clear
,16090,101660,90,76.993951308353,,KTEB 020851Z 09003KT 10SM SCT026 OVC032 12/08 A3002 RMK AO2 RAB0758E47 SLP165 P0003 60003 T01170078 56011,2022-05-02T08:51:00+00:00,,3,11.7,,0,0,7.8,,,101650,5.4,Cloudy
,16090,,,,,KNYC 052251Z AUTO VRB05KT 10SM CLR 19/06 A3005 RMK AO2 SLP167 T01890061 $,2022-05-05T22:51:00+00:00,,27,,,,,,,,,,Clear
,16090,102100,310,35.074021772135,,KJFK 301051Z 31010KT 10SM CLR 08/M07 A3015 RMK AO2 SLP211 T00781067,2022-04-30T10:51:00+00:00,,7,7.8,,,,-6.7,4.796581540677778,,102110,18.36,Clear
,16090,102100,80,59.870523930267,,KTEB 031751Z 08007KT 10SM CLR 16/08 A3015 RMK AO2 SLP209 T01610083 10172 20122 55004,2022-05-03T17:51:00+00:00,,3,16.1,,,,8.3,,,102090,12.96,Clear
,16090,,,,,KNYC 042151Z AUTO VRB03KT 10SM FEW021 FEW100 BKN120 18/13 A2994 RMK AO2 SLP129 T01830128 $,2022-05-04T21:51:00+00:00,,27,,,,,,,,,,Mostly Cloudy
,16090,101590,70,89.954432820851,,KTEB 021851Z 07005KT 10SM OVC006 12/11 A3000 RMK AO2 SLP159 T01220106,2022-05-02T18:51:00+00:00,,3,12.2,,,,10.6,,,101590,9.36,Cloudy
,16090,101590,,14.859305957182,,KTEB 291851Z 33017G27KT 10SM CLR 16/M11 A3000 RMK AO2 PK WND 30027/1841 SLP159 T01561111,2022-04-29T18:51:00+00:00,,3,15.6,,,,-11.1,,50.04,101590,,Clear
,16090,102200,80,57.870774670853,,KNYC 031951Z AUTO 08009KT 10SM FEW031 16/08 A3018 RMK AO2 SLP209 T01610078 $,2022-05-03T19:51:00+00:00,,27,16.1,,,,7.8,,,102090,16.56,Mostly Clear
